sample,library,date,fastq_R1,notes
A-220720-rescue_2-no_antibody-1,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_01_S1_R1_001.fastq.gz,
A-220720-rescue_2-no_antibody-2,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_02_S2_R1_001.fastq.gz,
A-220720-rescue_2-PGT151-2.0-1,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_03_S3_R1_001.fastq.gz,
A-220720-rescue_2-PGT151-2.0-2,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_04_S4_R1_001.fastq.gz,
A-220720-rescue_2-PGT151-4.0-1,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_05_S5_R1_001.fastq.gz,
A-220720-rescue_2-1-18-2.0-1,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_06_S6_R1_001.fastq.gz,
A-220720-rescue_2-1-18-2.0-2,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_07_S7_R1_001.fastq.gz,
A-220720-rescue_2-1-18-4.0-1,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_08_S8_R1_001.fastq.gz,
A-220720-rescue_2-no_antibody-3,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_09_S9_R1_001.fastq.gz,
A-220720-rescue_2-VSVG-1,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_10_S10_R1_001.fastq.gz,
A-220720-rescue_2-VSVG-2,A,20220720,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_11_S11_R1_001.fastq.gz,
A-220804-rescue_1-no_antibody-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_01_S1_R1_001.fastq.gz,
A-220804-rescue_1-no_antibody-2,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_02_S2_R1_001.fastq.gz,
A-220804-rescue_1-10-1074-40.0-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_03_S3_R1_001.fastq.gz,
A-220804-rescue_1-10-1074-20.0-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_04_S4_R1_001.fastq.gz,
A-220804-rescue_1-10-1074-20.0-2,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_05_S5_R1_001.fastq.gz,
A-220804-rescue_1-10-1074-10.0-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_06_S6_R1_001.fastq.gz,
A-220804-rescue_1-3BNC117-5.0-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_07_S7_R1_001.fastq.gz,
A-220804-rescue_1-3BNC117-2.5-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_08_S8_R1_001.fastq.gz,
A-220804-rescue_1-3BNC117-1.25-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_09_S9_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_10_S10_R1_001.fastq.gz,
A-220804-rescue_1-VSVG-1,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_11_S11_R1_001.fastq.gz,
A-220804-rescue_1-VSVG-2,A,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_12_S12_R1_001.fastq.gz,
B-220804-rescue_2-no_antibody-1,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_13_S13_R1_001.fastq.gz,
B-220804-rescue_2-no_antibody-2,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_14_S14_R1_001.fastq.gz,
B-220804-rescue_2-IDC561-3.0-1,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_15_S15_R1_001.fastq.gz,
B-220804-rescue_2-IDC561-1.5-1,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_16_S16_R1_001.fastq.gz,
B-220804-rescue_2-IDC561-0.75-1,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_17_S17_R1_001.fastq.gz,
B-220804-rescue_2-VSVG-1,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_18_S18_R1_001.fastq.gz,
B-220804-rescue_2-VSVG-2,B,20220804,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_19_S19_R1_001.fastq.gz,
A-220901-rescue_3-no_antibody-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_01_S1_R1_001.fastq.gz,
A-220901-rescue_3-no_antibody-2,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_02_S2_R1_001.fastq.gz,
A-220901-rescue_3-IDC561-12.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_03_S3_R1_001.fastq.gz,
A-220901-rescue_3-IDC561-8.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_04_S4_R1_001.fastq.gz,
A-220901-rescue_3-IDC561-4.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_05_S5_R1_001.fastq.gz,
A-220901-rescue_3-IDF033-9.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_06_S6_R1_001.fastq.gz,
A-220901-rescue_3-IDF033-6.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_07_S7_R1_001.fastq.gz,
A-220901-rescue_3-IDF033-3.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_08_S8_R1_001.fastq.gz,
A-220901-rescue_3-IDC508-9.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_09_S9_R1_001.fastq.gz,
A-220901-rescue_3-IDC508-6.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_10_S10_R1_001.fastq.gz,
A-220901-rescue_3-IDC508-3.0-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_11_S11_R1_001.fastq.gz,
A-220901-rescue_3-VSVG-1,A,20220901,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_12_S12_R1_001.fastq.gz,
B-220912-rescue_1-no_antibody-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_02_S2_R1_001.fastq.gz,
B-220912-rescue_1-1-18-12.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_03_S3_R1_001.fastq.gz,
B-220912-rescue_1-1-18-8.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_04_S4_R1_001.fastq.gz,
B-220912-rescue_1-1-18-4.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_05_S5_R1_001.fastq.gz,
B-220912-rescue_1-10-1074-80.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_06_S6_R1_001.fastq.gz,
B-220912-rescue_1-10-1074-40.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_07_S7_R1_001.fastq.gz,
B-220912-rescue_1-10-1074-20.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_08_S8_R1_001.fastq.gz,
B-220912-rescue_1-3BNC117-40.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_09_S9_R1_001.fastq.gz,
B-220912-rescue_1-3BNC117-20.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_10_S10_R1_001.fastq.gz,
B-220912-rescue_1-3BNC117-10.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_11_S11_R1_001.fastq.gz,
B-220912-rescue_1-PGT151-12.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_12_S12_R1_001.fastq.gz,
B-220912-rescue_1-PGT151-8.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_13_S13_R1_001.fastq.gz,
B-220912-rescue_1-PGT151-4.0-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_14_S14_R1_001.fastq.gz,
B-220912-rescue_1-VSVG-1,B,20220912,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_15_S15_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_16_S16_R1_001.fastq.gz,
A-220927-rescue_3-no_antibody-1,A,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_01_S1_R1_001.fastq.gz,
A-220927-rescue_3-IDC561-4.0-1,A,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_02_S2_R1_001.fastq.gz,
A-220927-rescue_3-IDC561-3.0-1,A,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_03_S3_R1_001.fastq.gz,
A-220927-rescue_3-IDC561-2.0-1,A,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_04_S4_R1_001.fastq.gz,
B-220927-rescue_3-no_antibody-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_05_S5_R1_001.fastq.gz,
B-220927-rescue_3-no_antibody-2,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_06_S6_R1_001.fastq.gz,
B-220927-rescue_3-IDC561-4.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_07_S7_R1_001.fastq.gz,
B-220927-rescue_3-IDC561-3.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_08_S8_R1_001.fastq.gz,
B-220927-rescue_3-IDC561-2.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_09_S9_R1_001.fastq.gz,
B-220927-rescue_3-IDF033-3.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_10_S10_R1_001.fastq.gz,
B-220927-rescue_3-IDF033-2.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_11_S11_R1_001.fastq.gz,
B-220927-rescue_3-IDF033-1.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_12_S12_R1_001.fastq.gz,
B-220927-rescue_3-IDC508-3.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_13_S13_R1_001.fastq.gz,
B-220927-rescue_3-IDC508-2.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_14_S14_R1_001.fastq.gz,
B-220927-rescue_3-IDC508-1.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_15_S15_R1_001.fastq.gz,
A-220927-rescue_3-VSVG-1,A,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_16_S16_R1_001.fastq.gz,
B-220927-rescue_3-VSVG-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_17_S17_R1_001.fastq.gz,
B-221011-rescue_4-no_antibody-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_01_S1_R1_001.fastq.gz,
B-221011-rescue_4-no_antibody-2,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_02_S2_R1_001.fastq.gz,
B-221011-rescue_4-IDC513-5.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_03_S3_R1_001.fastq.gz,
B-221011-rescue_4-IDC513-7.5-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_04_S4_R1_001.fastq.gz,
B-221011-rescue_4-IDC513-10.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_05_S5_R1_001.fastq.gz,
B-221011-rescue_4-3BNC117-5.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_06_S6_R1_001.fastq.gz,
